0x0046c52c   15 348          sym.mg_http_get_request_len
0x0041aa48   20 824          dbg.finish_gcode_upload
0x0040557c   15 448          dbg.config_get_option
0x0040f248    8 220          dbg.database_free
0x0042e590   11 972          dbg.history_init
0x00410114    4 96           dbg.safe_sqlite_open
0x0045ee84   13 332          dbg.linked_list_remove
0x0046b810   35 1272         sym.mg_http_next_multipart
0x004497c4   23 668          dbg.write_gcode_metadata_to_buf
0x0041d61c   40 1672         dbg.uploads_rx_init
0x0041a1d0   28 1380         dbg.process_uploaded_file
0x004612a0   10 196          dbg.contains
0x00446030   15 552          dbg.machine_component_init
0x0042be38    1 176          dbg.timer_callback
0x004a1440    1 16           fcn.004a1440
0x004a14b0    1 16           fcn.004a14b0
0x004a1030    1 16           fcn.004a1030
0x004a09e0    1 16           fcn.004a09e0
0x00473a4c    1 68           sym.mg_log_set_fn
0x0048317c    1 40           sym.mg_tls_ctx_init
0x00483094    6 96           sym.mg_tls_recv
0x0044d730   24 788          dbg.get_gcode_thumbs_max
0x00417cd8    8 228          dbg.run_extract_metadata
0x0043b240    7 256          dbg.job_state_init
0x0046e1c0   40 1728         sym.mg_http_serve_file
0x004854ec    1 148          sym.mg_ws_vprintf
0x00486694    3 288          sym.mg_ws_wrap
0x004a1430    1 16           fcn.004a1430
0x004868d8   16 720          sym.mg_phy_init
0x004670cc    1 36           sym.mg_flash_bank
0x0041bffc    8 264          dbg.upload_deal_thread_init
0x00463a68   15 320          dbg.web_request_get_associated_websocket
0x004449e8   11 364          dbg.klippy_api_run_gcode
0x0048b7b8    1 88           sym.cJSON_AddItemToObjectCS
0x00486f58    4 84           sym.cJSON_GetStringValue
0x0044bb54   21 1020 -> 956  dbg.regex_find_min_float
0x00417920    5 952  -> 192  dbg.has_valid_data
0x0042cf20   19 496          dbg.merge_event
0x0048e640   58 1096         dbg.__moddi3
0x0042a86c    8 292          dbg.init_inotify
0x0044b914   12 576          dbg.regex_find_string
0x0047a8e8    7 204          sym.mg_queue_next
0x0040a10c    5 292          dbg.server_register_timer
0x00445780   17 1464         dbg.machine_init
0x004818a0    4 120          sym.mg_str_s
0x00479510    1 40           sym.mg_ota_size
0x0042b74c    9 244          dbg.get_watch_path
0x0045e1c4    8 348          dbg.result_err_fmt
0x0044f400   45 1464 -> 1176 dbg.filter_non_zero_materials
0x0048e108    1 68           sym.cJSON_malloc
0x004439b0    6 192          dbg.klippy_api_emergency_stop
0x0044cd90   53 2464 -> 2080 dbg.resize_png_to_target
0x00410458   13 400          dbg.cjson_insert_nested_key
0x00481a70    5 208          sym.mg_strdup
0x0041d284   30 920          dbg.uploads_rx
0x0045905c   12 396          dbg.get_slicer_func_table
0x00413f48   11 376          dbg.get_stat_Info
0x0046b590   27 640          sym.mg_to_size_t
0x0048bbc8    4 136          sym.cJSON_AddStringToObject
0x00419a24    6 192          dbg.set_upload_dat_to_dict
0x004873fc   13 336          sym.cJSON_Delete
0x0045ccb8   12 244          dbg.systemd_dbus_provider_init
0x00459680   11 372          dbg.metadata_udisk_clear
0x0048cb6c    3 88           sym.cJSON_CreateObject
0x0042b1a0   13 348          dbg.clean_all_inotify
0x0040a6dc   11 340          dbg.server_register_event_handler
0x00444ccc   19 532          dbg.klippy_api_start_print
0x0046a918    1 128          sym.mg_fs_ls
0x00414c08   20 652          dbg.file_check_file_exists_mtime
0x0045e610    4 132          dbg.linked_list_create
0x00484e78    4 228          sym.mg_crc32
0x00419ae4    5 160          dbg.get_upload_dat_from_dict
0x00407514   15 696          dbg.main
0x00413c14    9 236          dbg.is_full_access_roots
0x0048dbac    4 84           sym.cJSON_IsObject
0x004799b8    1 92           sym.mg_mprintf
0x00479950    1 104          sym.mg_vmprintf
0x0042fc38   19 756          dbg.history_update_metadata
0x00413e44   11 260          dbg.get_sub_string
0x00484128   12 624          sym.mg_tls_x25519
0x00467278    6 152          sym.mg_resolve_cancel
0x0048d050   17 344          sym.cJSON_CreateStringArray
0x0044b3c8   21 944          dbg.regex_find_ints
0x0045ece8   16 412          dbg.linked_list_pop
0x00408700   24 1552         dbg.server_init
0x0047119c   10 416          sym.mg_iobuf_resize
0x00470300    1 64           sym.mg_http_status
0x004a1250    1 16           fcn.004a1250
0x0045cf6c    7 244          dbg.array_resize
0x0045e710   10 288          dbg.linked_list_prepend
0x0043b0a4    2 100          dbg.queued_job_to_json
0x004606c8   16 528          dbg.ordered_dict_to_json
0x0045e4f4   11 272          dbg.merge_cjson_object
0x004105e8   13 364          dbg.cjson_delete_nested_key
0x00473280    7 224          sym.mg_json_get_bool
0x00409138   10 584          dbg.server_free
0x0048f3d0    1 32           sym.__fstat
0x00463e08   32 984          dbg.web_request_get_list
0x004794e8    1 40           sym.mg_ota_timestamp
0x00460f08    6 204          dbg.ringbuf_init
0x0047f980   21 708          sym.mg_open_listener
0x00479dcc    1 144          sym.mg_print_ip_port
0x00486f20    1 56           sym.cJSON_GetErrorPtr
0x00479e5c    1 212          sym.mg_print_mac
0x004670a8    1 36           sym.mg_flash_write_align
0x0046713c    1 48           sym.mg_flash_write
0x0045e830   10 288          dbg.linked_list_append
0x00415abc    5 164          dbg.qsort_compare
0x0042ec10   32 1704         dbg.history_save_job
0x0048eaa0   54 1060         dbg.__udivdi3
0x0043ce68   10 456          dbg.klippy_connect
0x0042a1a0   26 988          dbg.file_server_http_deal
0x004123e0   12 324          dbg.calc_directory_size
0x004831a4    1 40           sym.mg_tls_ctx_free
0x00415214   33 1116         dbg.is_flie_operation_check
0x004624c8    7 168          dbg.print_hex
0x0047f0f4    2 196          sym.mg_sntp_request
0x0045d358    9 284          dbg.array_set
0x00438740   31 1104         dbg.job_queue_delete_job
0x004495b4   14 452          dbg.del_gcode_metadata_to_db
0x0048c6cc    6 116          sym.cJSON_CreateBool
0x00403b18   23 804          dbg.server_reg_org_endpoint
0x0048b36c    1 72           sym.cJSON_HasObjectItem
0x0040a058    7 180          dbg.server_lookup_component
0x0048c228   19 384          sym.cJSON_ReplaceItemViaPointer
0x00412cb0   21 924          dbg.directory_recursive_deal
0x0048c008    1 84           sym.cJSON_DetachItemFromObjectCaseSensitive
0x0048b328    1 68           sym.cJSON_GetObjectItemCaseSensitive
0x004618bc    8 216          dbg.update
0x0045bee8   24 792          dbg.proc_stats_update_status
0x00405aac   14 552          dbg.config_get_option_double
0x004447b8    6 192          dbg.klippy_api_subscribe_gcode_output
0x00467118    1 36           sym.mg_flash_swap_bank
0x0048bef8    4 108          sym.cJSON_DetachItemFromArray
0x00449ec4    5 148          dbg.get_gcode_metadata
0x00461590   15 488          dbg.remove_element
0x00412624   15 504  -> 408  dbg.compare_files
0x0042dd38   16 484          dbg.file_list_thread_free
0x004793d8    1 40           sym.mg_ota_begin
0x0042d1d4   42 2240         dbg.file_list_thread_task
0x0047942c    1 36           sym.mg_ota_end
0x0040ee50   17 1016         dbg.database_init
0x00482174   16 388          sym.mg_span
0x00461778    9 324          dbg.print_set
0x004678c8   26 780          sym.mg_dns_parse
0x0048db58    4 84           sym.cJSON_IsArray
0x00479174    6 176          sym.mg_io_recv
0x0048f484    1 36           sym._fini
0x0042b2fc   10 268          dbg.is_path_watched
0x00484398    9 252          sym.mg_url_is_ssl
0x00403ea4    1 108          dbg.server_reg_remote_endpoint
0x0048c0ac    1 80           sym.cJSON_DeleteItemFromObjectCaseSensitive
0x0042ff2c    9 728          dbg.history_update_job_totals
0x0046703c    1 36           sym.mg_flash_start
0x004710bc    3 116          sym.mg_http_listen
0x00478e80    6 328          sym.mg_listen
0x0048bb14    4 180          sym.cJSON_AddNumberToObject
0x00409b60   26 1272         dbg.server_unload_components
0x0044ca08   10 312          dbg.base64_decode
0x00445e6c   20 452          dbg.machine_exec_sudo_command
0x0046a7d4    1 148          sym.mg_file_printf
0x004a0be0    1 16           fcn.004a0be0
0x0046a690    5 324          sym.mg_file_write
0x00484c94   11 292          sym.mg_random_str
0x00467060    1 36           sym.mg_flash_size
0x00479d34    4 152          sym.mg_print_ip
0x004181a4   10 284          dbg.parse_metadata
0x0047737c    8 444          sym.mg_mqtt_sub
0x00464470   20 484          dbg.web_request_get_bool
0x0048c9fc    3 116          sym.cJSON_CreateArrayReference
0x00446258    6 132          dbg.machine_get_unit_name
0x0046f508    9 344          sym.mg_http_serve_dir
0x004182c0   25 960          dbg.parse_gcode_metadata
0x00482b48    1 164          sym.mg_timer_init
0x00405338    6 196          dbg.config_helper_free
0x00418928   24 684          dbg.get_parse_metadata
0x00462114   14 312          dbg.exec_command_async
0x00437ffc   13 192          dbg.job_queue_get_state
0x004898f8    8 308          sym.cJSON_PrintBuffered
0x004061e8   35 1460         dbg.config_get_origin_config
0x0047afec    1 92           sym.mg_rpc_ok
0x0047ae9c    6 336          sym.mg_rpc_vok
0x00470f90    5 184          sym.mg_hello
0x00466c80   12 296          sym.mg_base64_encode
0x004780a4    1 100          sym.mg_printf
0x00478030    1 116          sym.mg_vprintf
0x0045ddc0   12 232          dbg.klippy_state_from_string
0x0041dff8    8 284          dbg.upload_init
0x0045da9c    7 324          dbg.circular_queue_enqueue
0x00462570   27 948          dbg.web_request_create_http
0x0041be28   12 468          dbg.upload_deal_thread_task
0x004863e8    5 384          sym.mg_ws_connect
0x00478d54    6 300          sym.mg_connect
0x004846d4    6 212          sym.mg_url_host
0x00484ba0    9 244          sym.mg_random
0x004847a8    4 104          sym.mg_url_uri
0x0042a57c   18 752          dbg.scan_gcode_file
0x0042df1c    4 220          dbg.file_gcode_node_thread_task
0x00410174   10 224          dbg.parse_primary_key
0x0047a3e4    4 292          sym.mg_print_hex
0x0047ec58   15 668          sym.mg_sntp_parse
0x00464348   12 296          dbg.web_request_get_str
0x00471504    9 328          sym.mg_iobuf_del
0x0045d184   10 268          dbg.array_contains
0x00460318   13 372          dbg.ordered_dict_clear
0x0041dea8   12 336          dbg.uploads_rx_free
0x00464654   22 524          dbg.web_request_get_long
0x0044c34c    9 188          dbg.regex_find_int
0x0048d964    4 84           sym.cJSON_IsFalse
0x00479c6c    1 100          sym.mg_print_ip4
0x0048ced0   17 384          sym.cJSON_CreateDoubleArray
0x0047164c    1 64           sym.mg_iobuf_free
0x0045e398    8 180          dbg.result_safe_free
0x004042e0    1 404          dbg.test_application
0x0045f710    9 272          dbg.ordered_dict_create
0x00403e3c    1 104          dbg.server_reg_endpoint
0x00403f10    4 156          dbg.server_free_endpoints
0x00462924   47 1796         dbg.web_request_create_ws
0x00487860    1 72           sym.cJSON_SetNumberHelper
0x0048c578    1 76           sym.cJSON_ReplaceItemInObjectCaseSensitive
0x00406d70    5 128          dbg.log_free
0x0045e320    5 120          dbg.result_free
0x0048b87c    5 144          sym.cJSON_AddItemReferenceToObject
0x00445d38   12 308          dbg.machine_free
0x0046631c    1 60           sym.log_level_string
0x0044f9b8   17 528  -> 508  dbg.kisslicer_parse_filament_total
0x0045f2f8    8 232          dbg.get_memory_usage
0x004736e8    7 276          sym.mg_json_get_b64
0x00466da8   24 660          sym.mg_base64_decode
0x004591e8    4 136          dbg.extract_ufp
0x0046716c    1 36           sym.mg_device_reset
0x00484b3c    5 100          sym.mg_bzero
0x0042e470    9 284          dbg.check_and_create_directory
0x00444b54   11 376          dbg.klippy_api_run_gcode_no_wait
0x004663a0    1 56           sym.log_set_level
0x0044a4dc    8 176          dbg.meta_mprintf
0x00404298    1 72           dbg.test_callback
0x0043c5f0   21 1180         dbg.klippy_init
0x00443c68   15 632          dbg.klippy_api_query_objects
0x0048c988    3 116          sym.cJSON_CreateObjectReference
0x004493bc   15 504          dbg.get_gcode_metadata_from_db
0x0048306c    1 40           sym.mg_tls_free
0x0046116c   12 308          dbg.free_set
0x004819c8    4 168          sym.mg_casecmp
0x0048dc00    4 84           sym.cJSON_IsRaw
0x0041e1b8    6 208          dbg.upload_free
0x00471e3c   53 1400         sym.mg_json_next
0x00413b04    9 272          dbg.is_roots_name_exists
0x0046f73c   15 392          sym.mg_url_encode
0x0046048c   12 344          dbg.ordered_dict_print
0x0047ab20    7 184          sym.mg_rpc_del
0x0048cbc4   17 392          sym.cJSON_CreateIntArray
0x0045e950   10 384          dbg.linked_list_extend
0x00484960    8 260          sym.mg_url_user
0x0045d290    6 200          dbg.array_get
0x00411f6c   34 1140         dbg.decode_unicode_escapes
0x00410254    8 244          dbg.get_next_key
0x00489a2c    5 220          sym.cJSON_PrintPreallocated
0x00449e24    5 160          dbg.write_gcode_metadata
0x00443ba8    6 192          dbg.klippy_api_get_object_list
0x0043ca8c   24 648          dbg.klippy_free
0x00459270   35 1040         dbg.extract_metadata
0x0044464c   11 364          dbg.klippy_api_subscribe_from_transport
0x004053fc    5 156          dbg.config_has_section
0x0042e3a0    4 208          dbg.file_api_free
0x004380bc   50 1668         dbg.job_queue_queue_job
0x004073e4    9 188          dbg.log_checker
0x0040a59c   13 320          dbg.server_send_event
0x00416410   23 848          dbg.delete_directory_recursive
0x004892e8    4 120          sym.cJSON_ParseWithOpts
0x0044a58c   14 572          dbg.escape_quotes
0x00461364   12 556          dbg.add
0x0047aa5c    3 196          sym.mg_rpc_add
0x00412524    7 256          dbg.get_cfg_dir_list_num
0x0048e14c    1 80           sym.cJSON_free
0x004197a4   25 564          dbg.get_mime_type
0x00405cd4   34 1300         dbg.config_get_parsed_config
0x004670f0    1 40           sym.mg_flash_erase
0x0047dbf8   10 428          sym.mg_sha1_final
0x0048bf64    1 80           sym.cJSON_DeleteItemFromArray
0x0048c0fc   13 300          sym.cJSON_InsertItemInArray
0x0045cea0    6 204          dbg.array_create
0x0044f120   25 736          dbg.str_to_float_array
0x00406df0    1 88           dbg.compareByName
0x004a0cd0    1 16           sym.imp.strcmp
0x004304a8   13 616          dbg.history_prep_requested_job
0x0041927c   18 660          dbg.add_parse_metadata_recursive
0x0044cb40   19 592          dbg.find_thumbnails
0x0046d4c8    3 152          sym.mg_http_write_chunk
0x00473cb0    1 132          sym.mg_log
0x0046fc70   29 648          sym.mg_http_get_header_var
0x00407160    1 136          dbg.compress_file
0x004a1360    1 16           fcn.004a1360
0x004a14a0    1 16           fcn.004a14a0
0x0046f8c4   15 748          sym.mg_http_creds
0x004895e8    1 72           sym.cJSON_ParseWithLength
0x00489360   25 584          sym.cJSON_ParseWithLengthOpts
0x004608d8   11 292          dbg.ordered_dict_copy
0x0048ba0c    4 128          sym.cJSON_AddFalseToObject
0x0045f3e0    7 404          dbg.memory_monitor
0x004a12f0    1 16           fcn.004a12f0
0x004a09f0    1 16           fcn.004a09f0
0x004a0bc0    1 16           fcn.004a0bc0
0x004a0a70    1 16           fcn.004a0a70
0x0048d1a8    1 68           sym.cJSON_Duplicate
0x0048d1ec   33 732          sym.cJSON_Duplicate_rec
0x0040679c   25 872          dbg.config_get_files_config
0x0048e1b0   59 1144         dbg.__divdi3
0x0046a54c    8 324          sym.mg_file_read
0x0046aa00    1 112          sym.mg_unpacked
0x0046a998    1 64           sym.mg_unpack
0x00484a64    4 216          sym.mg_url_pass
0x00430204   18 676          dbg.history_send_history_event
0x004684fc    1 144          sym.mg_error
0x00468464    5 152          sym.mg_call
0x0046bf54    7 288          sym.mg_http_var
0x00483044    1 40           sym.mg_tls_handshake
0x004619a0    5 108          dbg.check_file_exist
0x00467644   18 644          sym.mg_dns_parse_rr
0x00414588   13 440          dbg.construction_path_st
0x0042d110   10 196          dbg.process_merged_events
0x00481b40   14 284          sym.mg_strcmp
0x0048135c    6 288          sym.mg_wakeup_init
0x004794c0    1 40           sym.mg_ota_crc32
0x0045d860    8 244          dbg.circular_queue_create
0x0045efd0   11 260          dbg.list_contains
0x0047b048    6 480          sym.mg_rpc_verr
0x0042b544   16 520          dbg.setup_initial_watches
0x0048bd58    4 128          sym.cJSON_AddArrayToObject
0x0048f400    1 32           sym.lstat
0x004663d8    1 60           sym.log_set_quiet
0x004740f0    1 120          sym.mg_md5_init
0x0045c9a0   13 548          dbg.base_provider_init
0x00473094    4 172          sym.mg_json_get_tok
0x0045cbc4   12 244          dbg.systemd_cli_provider_init
0x00479538    5 220          sym.mg_queue_vprintf
0x0048f460    1 36           sym.mg_ota_boot
0x0048c740    2 140          sym.cJSON_CreateNumber
0x00485178   16 368          sym.mg_check_ip_acl
0x00405498    8 228          dbg.config_has_option
0x004671c4    1 52           sym.mg_flash_load
0x0044abd8   15 568          dbg.replace_pattern_placeholders
0x0040c7b4    8 340          dbg.data_store_free
0x004609fc    8 208          dbg.ordered_dict_iterate
0x0048c61c    3 88           sym.cJSON_CreateTrue
0x00466590    1 72           sym.log_add_fp
0x00489870    1 68           sym.cJSON_Print
0x0048cd4c   17 388          sym.cJSON_CreateFloatArray
0x0043dd10    1 112          dbg.klippy_send_request_wait
0x0043d968   22 936          dbg.klippy_send_request
0x0047133c    1 112          sym.mg_iobuf_init
0x0048c5c4    3 88           sym.cJSON_CreateNull
0x0048c870    5 164          sym.cJSON_CreateString
0x0047a770   11 376          sym.mg_queue_book
0x004669d0    6 488          sym.mg_base64_update
0x004852e8   14 284          sym.mg_path_is_sane
0x0048da5c    4 84           sym.cJSON_IsNull
0x00484810   13 336          sym.mg_url_port
0x004770f8   21 644          sym.mg_mqtt_pub
0x00463360   48 1800         dbg.conn_send_iobuf
0x00460d2c   11 476          dbg.ringbuf_pop
0x00410754   20 368          dbg.cjson_get_type_string
0x0040a830   14 360          dbg.server_unregister_event_handler
0x0047f6ac   16 424          sym.mg_io_send
0x0048eee0   52 1020         dbg.__umoddi3
0x00444ee0   19 544          dbg.klippy_api_start_print_no_wait
0x0048c3a8    4 116          sym.cJSON_ReplaceItemInArray
0x00467084    1 36           sym.mg_flash_sector_size
0x0048c05c    1 80           sym.cJSON_DeleteItemFromObject
0x0044b778   14 412          dbg.regex_find_float
0x0047aa14    1 72           sym.mg_queue_del
0x004895a8    1 64           sym.cJSON_Parse
0x00479614    1 96           sym.mg_queue_printf
0x004058e4   18 456          dbg.config_get_option_int
0x00417410   31 1296         dbg.add_zip_archive
0x00464860   22 692          dbg.web_request_get_double
0x0042b840   11 248          dbg.should_ignore
0x0048bcd8    4 128          sym.cJSON_AddObjectToObject
0x0042af90   17 528          dbg.remove_watch_recursive
0x00415b60   38 1824         dbg.get_directory_info_recursive
0x0040ab70   10 164          dbg.server_get_websocket_count
0x00463028    9 184          dbg.web_request_free
0x004589e8   44 1652         dbg.get_slicer
0x00480408   24 892          sym.mg_connect_resolved
0x00479cd0    1 100          sym.mg_print_ip6
0x00479498    1 40           sym.mg_ota_status
0x0046cddc   47 1372         sym.mg_http_parse
0x00408d10   22 960          dbg.server_run
0x00477e18    5 224          sym.mg_mqtt_disconnect
0x004622c8   21 412          dbg.trim_character
0x0041ef50   19 1196 -> 776  dbg.udisk_node_dir_call
0x004641e0   14 360          dbg.web_request_get_val
0x0045d060    9 292          dbg.array_append
0x0040a998   17 472          dbg.server_add_warning
0x0048db04    4 84           sym.cJSON_IsString
0x0045f574    4 216          dbg.start_memory_monitor
0x0044af0c   24 1212         dbg.regex_find_floats
0x0043b340    4 108          dbg.job_state_free
0x0043dd80    1 112          dbg.klippy_send_request_no_wait
0x0045fa4c    5 956  -> 208  dbg.ordered_dict_add
0x0041dca4   15 516          dbg.uploads_rx_free_task
0x0042c7b0   24 1904 -> 840  dbg.handle_file_event
0x0048c674    3 88           sym.cJSON_CreateFalse
0x00416760   20 584          dbg.create_directory_recursive
0x0044a058   24 1156         dbg.init_gcode_metadata_buf
0x0040c480   15 820          dbg.data_store_init
0x00471048    3 116          sym.mg_http_connect
0x0042f5d0   18 1012 -> 1000 dbg.history_finish_job
0x00476be4   29 1300         sym.mg_mqtt_login
0x00477fb0    3 128          sym.mg_mqtt_listen
0x0046c074   15 340          sym.mg_http_get_var
0x0048b59c    1 64           sym.cJSON_AddItemToArray
0x00416280   15 400          dbg.free_directory_info_recursive
0x004169a8   27 952          dbg.copy_folder_recursive
0x0048b764    1 84           sym.cJSON_AddItemToObject
0x00475d40    6 280          sym.mg_mqtt_send_header
0x0047a58c    6 184          sym.mg_print_esc
0x00461050   10 284          dbg.create_set
0x0044a7c8    7 204          dbg.reverse_string
0x0048d914    4 80           sym.cJSON_IsInvalid
0x0040fb0c   10 780          dbg.database_delete_item
0x0045ec84    4 100          dbg.linked_list_destroy
0x00481d98   39 988          sym.mg_match
0x00483154    1 40           sym.mg_tls_pending
0x00449a60   21 520          dbg.get_gcode_metadata_from_buf
0x0046bd08   12 588          sym.mg_http_bauth
0x0048f2e0    3 164          sym.__libc_csu_init
0x004815c0   26 652          sym.mg_mgr_poll
0x00449200   14 444          dbg.write_gcode_metadata_to_db
0x004737fc   10 432          sym.mg_json_get_hex
0x0042b938   13 996  -> 552  dbg.handle_mounts_event
0x0042e95c    9 220          dbg.history_free
0x0044ae10    8 252          dbg.merger_pattern_str
0x00482ffc    1 72           sym.mg_tls_init
0x0043d030   11 228          dbg.klippy_wait_started
0x0048ba8c    4 136          sym.cJSON_AddBoolToObject
0x00485580    1 104          sym.mg_ws_printf
0x00473b64   10 332          sym.mg_log_prefix
0x00414e94   28 896          dbg.get_relative_path
0x0042ea38    9 472          dbg.history_add_job
0x00479328    1 176          sym.mg_mgr_init
0x004a1080    1 16           fcn.004a1080
0x004a0f60    1 16           fcn.004a0f60
0x004822f8   92 2128         sym.mg_str_to_num
0x0045dbe0    5 224          dbg.circular_queue_dequeue
0x0047e854    8 588          sym.mg_hmac_sha256
0x0048704c    1 88           sym.cJSON_Version
0x004a0c80    1 16           fcn.004a0c80
0x00479a14    1 72           sym.mg_pfn_stdout
0x004a12d0    1 16           fcn.004a12d0
0x00486568    4 300          sym.mg_ws_upgrade
0x0043ad94   27 556          dbg.queued_job_create
0x00444878   11 368          dbg.klippy_api_register_method
0x0045a640   35 1024         dbg.proc_stats_get_status
0x0042adc8   15 456          dbg.add_watch_resursive
0x0047dda4    1 196          sym.mg_sha256_init
0x0048b04c    7 128          sym.cJSON_GetArraySize
0x0040c1cc    4 64           dbg.authorization_free
0x00443ee0   44 1900         dbg.klippy_api_subscribe_objects
0x00477dd0    1 72           sym.mg_mqtt_pong
0x0046fef8   19 1032         sym.mg_http_upload
0x0044a894   14 408          dbg.get_uuid
0x004790c8    3 172          sym.mg_timer_add
0x00412938   22 888          dbg.calculate_sha256_file
0x0041304c   35 2120 -> 1112 dbg.get_sort_path_item
0x004077cc    1 136          dbg.print_help
0x0045dea8   13 188          dbg.klippy_state_to_string
0x0048b810    4 108          sym.cJSON_AddItemReferenceToArray
0x00487968   18 432          sym.cJSON_SetValuestring
0x004051b8   10 384          dbg.config_helper_init
0x0041e288   83 3272         dbg.download_files
0x00479474    1 36           sym.mg_ota_rollback
0x004898b4    1 68           sym.cJSON_PrintUnformatted
0x0048147c   11 324          sym.mg_wakeup
0x0046c264   21 584          sym.mg_url_decode
0x0047b3a8    1 88           sym.mg_rpc_list
0x0047596c   10 532          sym.mg_md5_update
0x0040f7b8   12 852          dbg.database_post_item
0x0045eb94    9 240          dbg.linked_list_clear
0x00449f58   10 256          dbg.del_gcode_metadata
0x00418bd4   47 1704         dbg.del_parse_metadata
0x00406bac    8 452          dbg.log_init
0x004148b0   15 380          dbg.m_construction_path
0x0048dc54   72 1204 -> 1156 sym.cJSON_Compare
0x004767e4    7 1024 -> 296  sym.mg_mqtt_next_prop
0x0047e2d4    6 248          sym.mg_sha256_update
0x00437f50    4 172          dbg.job_queue_free
0x00477ef8    6 184          sym.mg_mqtt_connect
0x0041281c   13 284          dbg.stristr
0x00419c30   33 756          dbg.upload_clear_form_info
0x00479224    9 260          sym.mg_mgr_free
0x0045dfb8    8 356          dbg.result_ok_fmt
0x0045e694    4 124          dbg.linked_list_count
0x00477d88    1 72           sym.mg_mqtt_ping
0x0046c688    9 268          sym.mg_http_get_header
0x0047eaa0    1 88           sym.mg_now
0x0046224c    1 64           dbg.compare_double
0x00402fc0    5 156          dbg.app_cb
0x00486fac    4 160          sym.cJSON_GetNumberValue
0x00459988    4 176          dbg.metadata_free
0x00482e60   16 412          sym.mg_timer_poll
0x0040ffa4    7 368          dbg.create_table
0x00467190    1 52           sym.mg_flash_save
0x0048cb14    3 88           sym.cJSON_CreateArray
0x00463ba8   16 404          dbg.web_request_get_method
0x00443a70   11 312          dbg.klippy_api_get_klippy_info
0x00487264   10 300          sym.cJSON_InitHooks
0x0044bf50   21 1020 -> 956  dbg.regex_find_max_float
0x0042c070   26 1856 -> 860  dbg.handle_directory_event
0x0046a434    4 172          sym.mg_fs_open
0x0046a9d8    1 40           sym.mg_unlist
0x00475b80    4 448          sym.mg_md5_final
0x0048f384    1 8            sym.__libc_csu_fini
0x00478fc8    3 256          sym.mg_wrapfd
0x00478b5c    3 184          sym.mg_alloc_conn
0x0042f2b8   15 792          dbg.history_delete_job
0x00485d74    6 240          sym.mg_ws_send
0x0045f820   15 556          dbg.ordered_dict_resize
0x0040f324   21 1172         dbg.database_get_item
0x00410348   12 272          dbg.cjson_get_nested_value
0x004597f4   10 404          dbg.metadata_init
0x0043d858    7 272          dbg.klippy_unregister_remote_method
0x0047e3cc   13 1160         sym.mg_sha256_final
0x004438f0    6 192          dbg.klippy_api_list_endpoints
0x0040c0a0    5 300          dbg.authorization_init
0x0048dab0    4 84           sym.cJSON_IsNumber
0x00413d00    6 136          dbg.is_directory_empty
0x00482bec    7 136          sym.mg_timer_free
0x00461a0c   43 1504         dbg.exec_command_sync
0x0043afc0   11 228          dbg.queued_job_free
0x0045ead0    8 196          dbg.linked_list_foreach
0x0045f198   14 320          dbg.list_sort
0x0045c200    6 192          dbg.pstats_register_stat_callback
0x0047b228    1 96           sym.mg_rpc_err
0x00479400    1 44           sym.mg_ota_write
0x0044386c    7 132          dbg.klippy_api_free
0x00468350    7 276          sym.mg_resolve
0x0040573c   13 424          dbg.config_get_option_bool
0x00460acc    4 124          dbg.ordered_dict_count
0x0042a990   15 552          dbg.add_watch
0x00466bb8    7 200          sym.mg_base64_final
0x00459c24   13 640          dbg.proc_stats_init
0x00478aa0    7 188          sym.mg_aton
0x0047acf0    8 428          sym.mg_rpc_process
0x00486ba8   20 876          sym.mg_phy_up
0x00413d88    6 188          dbg.get_parent_dir
0x0041e114    6 164          dbg.upd_dict_IterateCallbackFunc
0x0048184c    1 84           sym.mg_http_serve_ssi
0x0048c52c    1 76           sym.cJSON_ReplaceItemInObject
0x00414a2c   19 476          dbg.file_check_file_exists
0x00407854   18 648          dbg.check_uuid_file
0x0047da48    9 432          sym.mg_sha1_update
0x00419510   18 660          dbg.del_parse_metadata_recursive
0x00481c5c   14 316          sym.mg_strcasecmp
0x00414740   12 368          dbg.construction_path
0x0045f0d4    8 196          dbg.list_print
0x0042fa6c   13 460          dbg.history_grab_job_metadata
0x0043cd14   10 340          dbg.klippy_send
0x0047d9b8    1 144          sym.mg_sha1_init
0x0042dff8    7 936          dbg.file_api_init
0x0043d600   18 600          dbg.klippy_register_remote_method
0x00413894   12 260          dbg.is_gcode_file
0x0045d474   16 508          dbg.array_remove
0x00473d90   15 676          sym.mg_hexdump
0x00443710    5 348          dbg.klippy_api_init
0x0045dcc0    8 256          dbg.circular_queue_traverse
0x0047a644    1 92           sym.mg_queue_init
0x0047a9b4    1 96           sym.mg_queue_add
0x0042b408    9 316          dbg.is_udisk_mounted
0x00418680   21 680          dbg.add_parse_metadata
0x0048b90c    4 128          sym.cJSON_AddNullToObject
0x00403060   49 1564         sym.imp.sqlite3_column_type
0x004a0a20    1 16           sym.imp.strdup
0x004a0b50    1 16           sym.imp.longjmp
0x004a0bb0    1 16           sym.imp.malloc
0x004a0ef0    1 16           sym.imp.__libc_start_main
0x004036f0    5 164          sym.imp.sqlite3_free
0x004a1510    1 16           sym.imp.realloc
0x004a1090    1 16           fcn.004a1090
0x004a0960    1 16           fcn.004a0960
0x004a1270    1 16           fcn.004a1270
